class_id,train_support,test_support,support_tier,top1_accuracy,recall
290,540,141,mid,0.9716312056737588,0.9716312056737588
291,216,60,tail,0.9833333333333333,0.9833333333333333
292,540,144,mid,0.9791666666666666,0.9791666666666666
293,216,60,tail,0.95,0.95
294,214,60,tail,0.9666666666666667,0.9666666666666667
295,537,144,mid,0.9722222222222222,0.9722222222222222
296,216,60,tail,0.9833333333333333,0.9833333333333333
297,216,60,tail,0.9666666666666667,0.9666666666666667
298,216,60,tail,1.0,1.0
299,216,60,tail,0.9833333333333333,0.9833333333333333
300,540,143,mid,0.9300699300699301,0.9300699300699301
301,216,59,tail,0.9830508474576272,0.9830508474576272
302,542,143,head,0.958041958041958,0.958041958041958
303,539,145,mid,0.9655172413793104,0.9655172413793104
304,216,60,tail,0.9666666666666667,0.9666666666666667
305,537,143,mid,1.0,1.0
306,216,60,tail,0.9666666666666667,0.9666666666666667
307,216,60,tail,0.9666666666666667,0.9666666666666667
308,317,84,mid,0.9642857142857143,0.9642857142857143
309,538,144,mid,0.9652777777777778,0.9652777777777778
310,216,60,tail,1.0,1.0
311,541,144,head,0.9722222222222222,0.9722222222222222
312,540,143,mid,0.9790209790209791,0.9790209790209791
313,535,141,mid,0.9574468085106383,0.9574468085106383
314,216,60,tail,0.9333333333333333,0.9333333333333333
315,216,60,tail,1.0,1.0
316,540,142,mid,0.9436619718309859,0.9436619718309859
317,536,143,mid,0.9790209790209791,0.9790209790209791
318,216,60,tail,0.9833333333333333,0.9833333333333333
319,216,59,tail,0.9830508474576272,0.9830508474576272
320,541,141,head,0.950354609929078,0.950354609929078
321,535,144,mid,0.9722222222222222,0.9722222222222222
322,540,142,mid,0.9577464788732394,0.9577464788732394
323,436,120,mid,0.9333333333333333,0.9333333333333333
324,543,140,head,0.9571428571428572,0.9571428571428572
325,540,142,mid,1.0,1.0
326,216,60,tail,0.9833333333333333,0.9833333333333333
327,216,59,tail,1.0,1.0
328,541,142,head,0.9859154929577465,0.9859154929577465
329,216,59,tail,0.9830508474576272,0.9830508474576272
330,540,141,mid,0.9929078014184397,0.9929078014184397
331,542,141,head,0.9929078014184397,0.9929078014184397
332,216,59,tail,1.0,1.0
333,533,141,mid,0.9716312056737588,0.9716312056737588
334,216,60,tail,1.0,1.0
335,540,142,mid,0.9647887323943662,0.9647887323943662
336,216,59,tail,1.0,1.0
337,535,144,mid,0.9861111111111112,0.9861111111111112
338,213,58,tail,1.0,1.0
339,538,142,mid,0.971830985915493,0.971830985915493
340,216,59,tail,0.8983050847457628,0.8983050847457628
341,214,59,tail,0.9830508474576272,0.9830508474576272
342,216,59,tail,1.0,1.0
343,216,59,tail,1.0,1.0
344,437,117,mid,0.9230769230769231,0.9230769230769231
345,538,142,mid,0.9929577464788732,0.9929577464788732
346,538,143,mid,0.986013986013986,0.986013986013986
347,216,58,tail,0.9827586206896551,0.9827586206896551
348,216,58,tail,0.9827586206896551,0.9827586206896551
349,216,58,tail,1.0,1.0
